N	51.9018	-8.4582	D580	09 Oct 2023	D580\nCork to Midleton\nExpected Departure 22:45	To Midleton
N	53.3831	-6.4242	D327	09 Oct 2023	D327\nClonsilla to M3 Parkway\nExpected Departure 22:45	Northbound



R	0	0	D539	09 Oct 2023	D539\n22:30 - Mallow to Cork (0 mins late)\nDeparted Killarney Junction next stop Cork	To Cork



R	53.2469	-6.66386	D225	09 Oct 2023	D225\n22:10 - Dublin Heuston to Portlaoise (0 mins late)\nDeparted Sallins next stop Newbridge	To Portlaoise








R	53.347	-6.25425	D829	09 Oct 2023	D829\n22:40 - Dublin Pearse to Dundalk (0 mins late)\nDeparted Tara Street next stop Dublin Connolly	Northbound

R	53.3632	-6.25908	D425	09 Oct 2023	D425\n22:30 - Grand Canal Dock to Hazelhatch (0 mins late)\nArrived Drumcondra next stop Park West and Cherry Orchard	Southbound



R	53.3831	-6.4242	D937	09 Oct 2023	D937\n22:08 - Dublin Pearse to Maynooth (1 mins late)\nDeparted Clonsilla next stop Leixlip (Confey)	Northbound

R	53.6794	-6.24253	D828	09 Oct 2023	D828\n21:40 - Dublin Pearse to Drogheda (3 mins late)\nDeparted Laytown next stop Drogheda	Northbound



